['[CLR]', 'de', 'enorme', 'belangstelling', 'die', 'het', 'publiek', 'toonde', 'voor', 'wat', 'indertijd', 'bekend', 'stond', 'als', 'de', 'zaak', 'styles', 'wordt', 'nu', 'wat', 'minder', '[SEP]']	[4.688333995640278, 3.6583939734846354, 4.268628787249327, 9.538513991981745, 3.567623022943735, 3.6093065664172173, 4.804154619574547, 8.128371326252818, 4.851981431245804, 4.8583634458482265, 10.158229162916541, 5.114975929260254, 4.266199477016926, 4.221760720014572, 2.723265314474702, 12.746699377894402, 22.639048367738724, 7.384624361991882, 4.861245008185506, 4.3886973559856415, 5.678182426840067, 7.63384935259819]
['[CLR]', 'niettemin', 'is', 'mij', 'zowel', 'door', 'mijn', 'vriend', 'poirot', 'als', 'door', 'de', 'betrokken', 'familieleden', 'verzocht', 'een', 'verslag', 'van', 'het', 'hele', 'gebeuren', 'te', 'schrijven', 'gezien', 'het', 'feit', 'dat', 'er', 'in', 'de', 'hele', 'wereld', 'grote', 'ruchtbaarheid', 'aan', 'gegeven', 'is', '[SEP]']	[7.692352991551161, 29.10760792903602, 5.2776984721422195, 18.389019077643752, 9.36394888907671, 7.206925019621849, 14.230349767953157, 10.707155358046293, 22.884890163317323, 5.6709753554314375, 5.888957731425762, 3.760987801477313, 9.937200352549553, 16.241515520960093, 25.22183528356254, 6.832478009164333, 18.493315061554313, 4.408753519877791, 5.528642788529396, 8.852188726887107, 24.84397377818823, 6.099941674619913, 10.340531773865223, 13.434019483625889, 5.525081746280193, 8.297605426982045, 5.490994357503951, 5.4640893917530775, 3.1852529048919678, 3.384304266422987, 7.4310922138392925, 10.276714082807302, 7.890567164868116, 26.568127743899822, 7.888500772416592, 10.963500585407019, 6.838297227397561, 14.993918538093567]
['[CLR]', 'op', 'deze', 'manier', 'hopen', 'we', 'voorgoed', 'een', 'einde', 'te', 'maken', 'aan', 'de', 'sensationele', 'geruchten', 'die', 'nog', 'steeds', 'de', 'ronde', 'doen', '[SEP]']	[4.265124969184399, 3.4391862116754055, 4.713037706911564, 6.68919663131237, 11.855497378855944, 7.371295973658562, 11.619641698896885, 5.318593077361584, 8.542703047394753, 3.158021155744791, 5.835056461393833, 4.865165188908577, 2.9264809004962444, 17.307113207876682, 15.54843645915389, 4.983447790145874, 4.45243801176548, 6.851740792393684, 4.1920415833592415, 10.95108014345169, 8.433239974081516, 8.173545524477959]
['[CLR]', 'ik', 'zal', 'daarom', 'in', 'het', 'kort', 'de', 'omstandigheden', 'uiteenzetten', 'die', 'ertoe', 'geleid', 'hebben', 'dat', 'ik', 'bij', 'de', 'zaak', 'betrokken', 'raakte', '[SEP]']	[4.918397448956966, 7.852274589240551, 6.5952701941132545, 7.582125946879387, 3.9729876331984997, 8.013861425220966, 12.04800496995449, 4.401565991342068, 8.951633960008621, 22.18757727742195, 5.660182990133762, 12.31075681373477, 13.255808379501104, 7.391239158809185, 4.7657095938920975, 7.432037182152271, 4.275121591985226, 3.157811924815178, 14.964782103896141, 8.380455747246742, 9.586538791656494, 9.44788159430027]
['[CLR]', 'ik', 'was', 'gewond', 'van', 'het', 'front', 'naar', 'huis', 'gestuurd', 'en', 'nadat', 'ik', 'enige', 'maanden', 'had', 'doorgebracht', 'in', 'een', 'nogal', 'deprimerend', 'herstellingsoord', 'kreeg', 'ik', 'een', 'maand', 'ziekteverlof', '[SEP]']	[6.801967345178127, 10.453952506184578, 5.822901152074337, 23.318523915484548, 4.631998103111982, 5.902390833944082, 12.042094089090824, 8.249889686703682, 7.286048021167517, 17.87884439341724, 4.669269125908613, 10.11417967826128, 9.227452762424946, 6.138283632695675, 8.095661867409945, 5.270400781184435, 19.91164193674922, 4.144484357908368, 6.069729581475258, 13.662382269278169, 21.085103433579206, 31.52252635359764, 9.308011651039124, 10.68080884963274, 6.374459318816662, 9.27605440840125, 37.373327024281025, 14.300782397389412]
['[CLR]', 'aangezien', 'ik', 'geen', 'naaste', 'familie', 'of', 'vrienden', 'heb', 'was', 'ik', 'nog', 'aan', 'het', 'overleggen', 'wat', 'ik', 'zou', 'gaan', 'doen', 'toen', 'ik', 'john', 'cavendish', 'tegen', 't', 'lijf', 'liep', '[SEP]']	[6.571399241685867, 18.004758302122355, 8.213180843740702, 9.16064627468586, 14.916990995407104, 7.0796439200639725, 6.340331509709358, 9.565537352114916, 12.856335330754519, 7.574446123093367, 8.109440676867962, 8.365220488980412, 7.986060336232185, 8.346968334168196, 21.743159436620772, 8.21487057581544, 7.30183145776391, 6.194435901939869, 7.466754853725433, 7.819149691611528, 8.580125406384468, 7.831100132316351, 17.845764752477407, 30.162193924188614, 8.984521955251694, 7.59903097525239, 12.301663499325514, 10.123548656702042, 12.323826938867569]
['[CLR]', 'ik', 'had', 'hem', 'de', 'laatste', 'jaren', 'weinig', 'gezien', '[SEP]']	[2.5988922119140625, 5.120432585477829, 3.439870238304138, 3.955968499183655, 2.5751847475767136, 5.151069849729538, 5.293908447027206, 6.860542505979538, 5.661545783281326, 5.311322212219238]
['[CLR]', 'eigenlijk', 'had', 'ik', 'hem', 'nooit', 'goed', 'gekend', '[SEP]']	[2.6382230445742607, 10.266998514533043, 2.818072110414505, 4.624726578593254, 3.377143830060959, 5.298902481794357, 4.299026861786842, 8.741699114441872, 5.360355108976364]
['[CLR]', 'in', 'de', 'eerste', 'plaats', 'was', 'hij', 'ruim', 'vijftien', 'jaar', 'ouder', 'dan', 'ik', 'hoewel', 'je', 'hem', 'zijn', 'vijfenveertig', 'jaar', 'nauwelijks', 'aanzag', '[SEP]']	[6.42753043025732, 4.358689069747925, 4.138844054192305, 10.177182376384735, 9.671936489641666, 5.114723540842533, 6.955980539321899, 8.734015807509422, 13.868401624262333, 6.971080966293812, 17.200048618018627, 7.159870527684689, 12.2225221991539, 11.083883196115494, 10.062639392912388, 6.786811828613281, 8.346908032894135, 33.04360678046942, 6.973926521837711, 25.844703637063503, 26.706771314144135, 11.259405434131622]
['[CLR]', 'maar', 'als', 'jongen', 'had', 'ik', 'dikwijls', 'gelogeerd', 'op', 'styles', 'het', 'landgoed', 'van', 'zijn', 'moeder', 'in', 'essex', '[SEP]']	[4.490991324186325, 5.0096414387226105, 4.819901518523693, 10.68827859684825, 4.816486418247223, 9.326778076589108, 26.836850179359317, 25.686228428035975, 5.029689773917198, 8.148213252425194, 6.11162955313921, 13.263900183141232, 4.129409849643707, 6.539990566670895, 6.379669852554798, 4.381313536316156, 17.910544995218515, 8.18541570007801]
