['[CLR]', 'на', 'болотах', 'оставался', 'еще', 'лед', 'но', 'на', 'берегах', 'реки', 'появилась', 'трава', '[SEP]']	[3.2236024290323257, 3.0433894470334053, 10.196085788309574, 7.81658448278904, 6.881155163049698, 9.388274982571602, 5.291339084506035, 2.743854433298111, 9.418841682374477, 5.657819107174873, 7.4056688249111176, 11.736745357513428, 7.015566930174828]
['[CLR]', 'он', 'ловко', 'поддел', 'концом', 'ножа', 'замочки', 'и', 'они', 'отскочили', '[SEP]']	[3.9671246856451035, 6.7680530697107315, 20.26605363190174, 18.005280643701553, 12.871285542845726, 11.242358729243279, 17.71015713363886, 3.963495321571827, 5.790783673524857, 17.254599925130606, 7.096987530589104]
['[CLR]', 'ваня', 'раскрыл', 'было', 'рот', 'но', 'понял', 'что', 'не', 'так', 'и', 'промолчал', '[SEP]']	[4.66692192107439, 16.91661301255226, 21.58172992616892, 8.505344986915588, 16.074579186737537, 7.141750521957874, 14.276935391128063, 8.487555369734764, 4.860927060246468, 6.470148541033268, 4.754926070570946, 27.27777886390686, 9.351638704538345]
['[CLR]', 'сделав', 'мне', 'знак', 'помолчать', 'он', 'приложил', 'ухо', 'к', 'двери', '[SEP]']	[3.5210033133625984, 16.020777441561222, 7.004429191350937, 7.76258884370327, 18.014081805944443, 4.963611982762814, 14.206984139978886, 12.03958734869957, 4.342546910047531, 11.03912541270256, 6.297358825802803]
['[CLR]', 'я', 'сделала', 'шаг', 'навстречу', 'приехала', 'к', 'ней', 'попросив', 'выслушать', 'меня', '[SEP]']	[4.224464640021324, 7.8037847355008125, 11.751640312373638, 12.9107461348176, 31.55962360277772, 16.866348087787628, 4.477904517203569, 6.318005234003067, 18.868596717715263, 23.481552962213755, 7.351866066455841, 7.547259137034416]
['[CLR]', 'дорога', 'ведет', 'в', 'глухой', 'лес', 'петляя', 'по', 'склонам', '[SEP]']	[3.1864519640803337, 7.355158433318138, 15.553591847419739, 3.1002586036920547, 14.989500068128109, 8.855547294020653, 13.937256276607513, 3.1344694793224335, 13.395541153848171, 5.895582005381584]
['[CLR]', 'не', 'поручайте', 'мужу', 'ухаживать', 'за', 'рыбками', 'в', 'аквариуме', 'он', 'обязательно', 'забудет', '[SEP]']	[4.796948969364166, 5.545817334204912, 29.444070395082235, 11.965427611023188, 21.01590647175908, 4.102317310869694, 22.82597816362977, 4.295439504086971, 26.392068311572075, 8.262771807610989, 21.736203003674746, 23.538928765803576, 9.458705961704254]
['[CLR]', 'выходя', 'замуж', 'ты', 'надеялась', 'обрести', 'спокойствие', 'уютный', 'дом', 'крепкую', 'семью', '[SEP]']	[4.2366733103990555, 11.851270414888859, 8.25027310848236, 9.300128847360611, 19.15571853145957, 16.188787829130888, 20.90732181444764, 18.509095512330532, 5.045749790966511, 22.24757696315646, 11.363906383514404, 7.28166925907135]
['[CLR]', 'и', 'не', 'надо', 'ставить', 'это', 'целью', 'всей', 'своей', 'жизни', '[SEP]']	[3.9082555174827576, 4.949484050273895, 4.768874675035477, 11.892438665032387, 9.893272206187248, 5.605745151638985, 7.278670579195023, 6.283562451601028, 6.444724470376968, 5.799981355667114, 7.762421667575836]
['[CLR]', 'у', 'нас', 'в', 'волгограде', 'многие', 'придерживаются', 'иной', 'точки', 'зрения', '[SEP]']	[4.295042537152767, 3.9947294145822525, 4.668151095509529, 3.1053530648350716, 27.49132902175188, 6.265321984887123, 17.35429198294878, 7.9543648064136505, 5.28296272456646, 5.242486290633678, 5.63370281457901]
['[CLR]', 'очень', 'тогда', 'злые', 'попадались', 'люди', '[SEP]']	[2.990134358406067, 5.853371858596802, 5.834750205278397, 9.323444426059723, 12.932346016168594, 4.4366724491119385, 5.443930268287659]
['[CLR]', 'на', 'привале', 'у', 'озера', 'юный', 'турист', 'вручил', 'товарищам', 'ведро', 'и', 'кувшин', '[SEP]']	[3.9834761694073677, 4.211373083293438, 12.962442297488451, 4.424788303673267, 7.2274860218167305, 12.657121360301971, 11.196810767054558, 17.995950795710087, 23.229871693998575, 17.370012763887644, 3.4628771170973778, 18.460777569562197, 6.70975898206234]
['[CLR]', 'наживка', 'на', 'которую', 'он', 'ловил', 'рыбу', 'быстро', 'закончилась', '[SEP]']	[3.649944245815277, 18.21757486462593, 4.092750623822212, 6.752813920378685, 4.240913078188896, 11.815515324473381, 16.651187852025032, 8.015175610780716, 13.308678820729256, 7.596811443567276]
['[CLR]', 'мне', 'было', 'лень', 'идти', 'на', 'стоянку', 'и', 'сметать', 'снег', 'с', 'машины', '[SEP]']	[3.7168113365769386, 8.467111244797707, 6.730417847633362, 14.749931156635284, 15.503809608519077, 4.171468898653984, 15.671438500285149, 4.400620624423027, 13.732569180428982, 15.831901967525482, 4.658890932798386, 7.7918607741594315, 7.41117437183857]
['[CLR]', 'город', 'раскинувшийся', 'вдоль', 'реки', 'состоял', 'из', 'двух', 'частей', '[SEP]']	[3.2733405381441116, 6.452442228794098, 25.628905653953552, 5.460388496518135, 4.560613572597504, 5.713551193475723, 3.2553515806794167, 4.544068798422813, 6.127169460058212, 6.228776648640633]
['[CLR]', 'в', 'каждом', 'углу', 'комнаты', 'сидели', 'по', 'две', 'кошки', '[SEP]']	[3.3931309208273888, 4.327593840658665, 6.8031372129917145, 16.519051112234592, 16.404909573495388, 19.31445023417473, 4.0862783044576645, 5.102559834718704, 11.385610446333885, 6.545422270894051]
['[CLR]', 'здесь', 'потребуется', 'врач', 'который', 'будет', 'лечить', 'заболевших', 'в', 'экспедиции', '[SEP]']	[3.3832493275403976, 7.469484984874725, 23.232357420027256, 6.341115280985832, 5.711955010890961, 6.078037992119789, 10.565419673919678, 19.46561175957322, 2.7523960545659065, 8.166605234146118, 6.461207404732704]
['[CLR]', 'у', 'моего', 'отца', 'был', 'счет', 'в', 'швейцарском', 'банке', 'он', 'был', 'лесоторговец', '[SEP]']	[4.157546661794186, 6.301047153770924, 16.400946360081434, 8.476361244916916, 5.867545664310455, 16.047295428812504, 3.802386336028576, 18.634260520339012, 11.023209787905216, 7.223124608397484, 5.722708836197853, 30.064371958374977, 7.786983013153076]
['[CLR]', 'количество', 'денег', 'в', 'обороте', 'выросло', 'благодаря', 'союзу', 'с', 'американским', 'банком', '[SEP]']	[3.300324931740761, 6.425723373889923, 6.982727691531181, 2.9646464213728905, 13.816131323575974, 14.151265665888786, 6.525744192302227, 11.117219276726246, 2.8893969617784023, 8.52165274322033, 10.766765855252743, 5.970350340008736]
['[CLR]', 'возможности', 'этих', 'перемен', 'будут', 'обсуждаться', 'в', 'париже', 'летом', 'будущего', 'года', '[SEP]']	[3.22463608533144, 6.639678180217743, 5.010449945926666, 17.270648151636124, 5.695509299635887, 20.912457935512066, 2.9827753230929375, 11.697816863656044, 6.778357639908791, 6.413422703742981, 4.9247866570949554, 5.757145062088966]
['[CLR]', 'применение', 'микросхемы', 'даст', 'возможность', 'уменьшить', 'вес', 'бытовой', 'электроники', '[SEP]']	[3.437880255281925, 5.329156756401062, 24.61966732889414, 10.89687044173479, 6.242163851857185, 12.204434514045715, 7.719798542559147, 9.13192730396986, 10.26784085482359, 5.772680789232254]
['[CLR]', 'однако', 'здесь', 'есть', 'и', 'свои', 'актуальные', 'проблемы', '[SEP]']	[2.6604474782943726, 3.8347693532705307, 5.277343720197678, 5.274710267782211, 2.7097967341542244, 5.542803853750229, 13.481134966015816, 5.382275223731995, 5.120194688439369]
