['[CLR]', 'presents', 'a', 'good', 'case', 'while', 'failing', 'to', 'provide', 'a', 'reason', 'for', 'us', 'to', 'care', 'beyond', 'the', 'very', 'basic', 'dictums', 'of', 'human', 'decency', '[SEP]']	[4.56677608191967, 6.953191556036472, 3.8386832028627396, 6.231715098023415, 8.041725050657988, 5.7271525375545025, 7.5697072595357895, 3.4826014544814825, 6.233918339014053, 3.4224078729748726, 7.745101697742939, 4.798536695539951, 5.330248866230249, 5.100012023001909, 8.797579683363438, 7.054746620357037, 3.9753744825720787, 5.382766239345074, 6.525175258517265, 21.237215472385287, 3.447321714833379, 5.195886641740799, 11.87749021872878, 4.479338984936476]
['[CLR]', 'beautifully', 'crafted', 'engaging', 'filmmaking', 'that', 'should', 'attract', 'upscale', 'audiences', 'hungry', 'for', 'quality', 'and', 'a', 'nostalgic', 'twisty', 'yarn', 'that', 'will', 'keep', 'them', 'guessing', '[SEP]']	[4.403729576617479, 5.456020787358284, 5.702407635748386, 5.266306903213263, 8.396545235067606, 4.634548606351018, 4.929084461182356, 5.791634276509285, 6.414791598916054, 6.86257004365325, 7.861354369670153, 4.049488190561533, 6.073120545595884, 3.809109464287758, 3.837561571970582, 14.10347681120038, 10.239986024796963, 9.162858471274376, 3.6683296263217926, 3.7075770013034344, 4.3143207635730505, 3.3369556106626987, 7.451667588204145, 4.143091965466738]
['[CLR]', 'bread', 'my', 'sweet', 'has', 'so', 'many', 'flaws', 'it', 'would', 'be', 'easy', 'for', 'critics', 'to', 'shred', 'it', '[SEP]']	[4.587361074984074, 8.070897854864597, 5.186100278049707, 7.223747283220291, 5.882762975990772, 6.076046634465456, 6.301223460584879, 8.323612928390503, 4.980550911277533, 5.515872776508331, 4.2751569002866745, 7.105526015162468, 4.26129037886858, 7.67073817551136, 4.22609144076705, 13.065151557326317, 4.22854021191597, 4.25319492071867]
['[CLR]', 'slow', 'silly', 'and', 'unintentionally', 'hilarious', '[SEP]']	[2.863682821393013, 2.896474525332451, 4.252000875771046, 1.6917634196579456, 18.41953931748867, 5.192996725440025, 2.844924181699753]
['[CLR]', 'ultimately', 'feels', 'empty', 'and', 'unsatisfying', 'like', 'swallowing', 'a', 'communion', 'wafer', 'without', 'the', 'wine', '[SEP]']	[4.072915136814117, 4.348701324313879, 6.256255097687244, 4.999626208096743, 2.965207241475582, 18.854283429682255, 4.706292480230331, 7.980259999632835, 2.878820888698101, 6.93598236143589, 11.72276771441102, 3.68066792935133, 2.974281385540962, 5.339037269353867, 4.432507820427418]
['[CLR]', 'exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza', '[SEP]']	[5.003044068813324, 11.926621083170176, 3.335799176245928, 12.196845442056656, 4.515610117465258, 3.7507568821310997, 12.136784395202994, 7.216206032782793, 8.31336472928524, 4.201593743637204, 3.6266100984066725, 15.265770472586155, 7.732655964791775, 3.3249141443520784, 3.57501433044672, 5.956749986857176, 22.078591590747237, 3.8615439496934414]
['[CLR]', 'the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes', '[SEP]']	[3.6170624494552612, 2.7065539360046387, 4.825621090829372, 16.360360074788332, 4.251334764063358, 4.530311219394207, 6.757251724600792, 3.2522139102220535, 3.1333663277328014, 7.479140155017376, 4.0402448661625385, 5.980632372200489, 5.294333275407553, 3.696048282086849]
['[CLR]', 'ryan', 'gosling', 'is', 'in', 'a', 'word', 'brilliant', 'as', 'the', 'conflicted', 'daniel', '[SEP]']	[3.0043860375881195, 4.383931212127209, 8.552290506660938, 4.365639939904213, 4.331174004822969, 3.5294531621038914, 6.574777606874704, 7.574822150170803, 4.273556312546134, 3.6746515035629272, 10.652851223945618, 4.882258653640747, 3.63627777248621]
['[CLR]', 'if', 'deuces', 'wild', 'had', 'been', 'tweaked', 'up', 'a', 'notch', 'it', 'would', 'have', 'become', 'a', 'camp', 'adventure', 'one', 'of', 'those', 'movies', '[SEP]']	[5.834473177790642, 6.425106029957533, 20.549450840801, 7.709494113922119, 5.5323461182415485, 4.417135937139392, 23.598436500877142, 4.776019653305411, 4.8538621217012405, 9.446022015064955, 5.737212385982275, 5.557827282696962, 5.103795140981674, 6.290551818907261, 5.010912409052253, 7.982871629297733, 11.49146469309926, 5.9816907634958625, 4.5801302175968885, 6.345333261415362, 7.924037538468838, 4.344663504511118]
['[CLR]', 'frida', 'is', 'certainly', 'no', 'disaster', 'but', 'neither', 'is', 'it', 'the', 'kahlo', 'movie', 'frida', 'fans', 'have', 'been', 'looking', 'for', '[SEP]']	[4.577909596264362, 10.78022688999772, 4.604527000337839, 6.834417257457972, 5.0779420249164104, 8.442945659160614, 4.845577768981457, 6.89119690656662, 6.211255457252264, 5.500934336334467, 4.844688385725021, 16.25349932909012, 9.292812258005142, 12.759665314108133, 8.875956058502197, 4.933596923947334, 4.41032044775784, 6.0858898758888245, 4.464820135384798, 4.57348707318306]
