['[CLS]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[0.1634477972984314, 0.03203798457980156, 0.02609069272875786, 0.03692903369665146, 0.07354049757122993, 0.022683357819914818, 0.03389405459165573, 0.0265814159065485, 0.026285942643880844, 0.0430494099855423, 0.03672955930233002, 0.047968607395887375, 0.022299140691757202, 0.03240398317575455, 0.025783875957131386, 0.022743530571460724, 0.032328035682439804, 0.042391207069158554, 0.024606388062238693, 0.03585973009467125, 0.0346369743347168, 0.04579950496554375, 0.0692667793482542, 0.04264237731695175]
['[CLS]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[0.20414118468761444, 0.057743651792407036, 0.016077065840363503, 0.022639160975813866, 0.02060430869460106, 0.019941579550504684, 0.025986317545175552, 0.05552324093878269, 0.02897411771118641, 0.030354756861925125, 0.01625395566225052, 0.024829773232340813, 0.025212246924638748, 0.024098992347717285, 0.04087929427623749, 0.025172719731926918, 0.01856650970876217, 0.02100897952914238, 0.03229010850191116, 0.02231302112340927, 0.0204545296728611, 0.023748185485601425, 0.02847660705447197, 0.017418550327420235, 0.02255493402481079, 0.015442484058439732, 0.024940941482782364, 0.01985737308859825, 0.019908979535102844, 0.02446369268000126, 0.021944575011730194, 0.028178226202726364]
['[CLS]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[0.18377375602722168, 0.06692159175872803, 0.04678220674395561, 0.052371084690093994, 0.05532830208539963, 0.08204870671033859, 0.0558018796145916, 0.08894842490553856, 0.08869625627994537, 0.07977110147476196, 0.05406242609024048, 0.08109276741743088, 0.06440139561891556]
['[CLS]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[0.1938934028148651, 0.04286283254623413, 0.04006664827466011, 0.06367456167936325, 0.05179920047521591, 0.037343382835388184, 0.050693072378635406, 0.0390060655772686, 0.04864377900958061, 0.05383509770035744, 0.03815074265003204, 0.03377188369631767, 0.04065369442105293, 0.0463159903883934, 0.04189379885792732, 0.0394764244556427, 0.03833431750535965, 0.04670962691307068, 0.05287538468837738]
['[CLS]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[0.15401017665863037, 0.024470308795571327, 0.03360738977789879, 0.03229127079248428, 0.06151314079761505, 0.02364264987409115, 0.03042711317539215, 0.028140077367424965, 0.026094680652022362, 0.030399490147829056, 0.039060380309820175, 0.027029065415263176, 0.02685370109975338, 0.03352044150233269, 0.018282681703567505, 0.0181258711963892, 0.03606298565864563, 0.06611680798232555, 0.08003927953541279, 0.02273866906762123, 0.03105383925139904, 0.029506590217351913, 0.017496999353170395, 0.027895553037524223, 0.024984445422887802, 0.025542354211211205, 0.031094271689653397]
['[CLS]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[0.18240375816822052, 0.03551986441016197, 0.020483005791902542, 0.037402644753456116, 0.03157827630639076, 0.025262145325541496, 0.043278638273477554, 0.02709919959306717, 0.03588743507862091, 0.05794050544500351, 0.02620023488998413, 0.027151281014084816, 0.027958393096923828, 0.02592133916914463, 0.03244304284453392, 0.04706142842769623, 0.02681492455303669, 0.021894419565796852, 0.04010683670639992, 0.02686968818306923, 0.02092975750565529, 0.027568640187382698, 0.04313482157886028, 0.07095885090529919, 0.03813069686293602]
['[CLS]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[0.16913525760173798, 0.07065388560295105, 0.08228620886802673, 0.08481518924236298, 0.09713371098041534, 0.07128585129976273, 0.06509038060903549, 0.0682084858417511, 0.058093152940273285, 0.06953723728656769, 0.07797293365001678, 0.08578751981258392]
['[CLS]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[0.2231140434741974, 0.09067365527153015, 0.07486686110496521, 0.08570044487714767, 0.09212633222341537, 0.0973874032497406, 0.08045713603496552, 0.0998484343290329, 0.06345648318529129, 0.09236934036016464]
['[CLS]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[0.20737694203853607, 0.032902318984270096, 0.046036068350076675, 0.028892990201711655, 0.05146006494760513, 0.041828934103250504, 0.044344108551740646, 0.03437288478016853, 0.033402346074581146, 0.03205094113945961, 0.035128965973854065, 0.08470981568098068, 0.05461001768708229, 0.031417228281497955, 0.06865721195936203, 0.04554471746087074, 0.0383932963013649, 0.03875938430428505, 0.05011172592639923]
['[CLS]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[0.14256152510643005, 0.04088612645864487, 0.03613704815506935, 0.0420372299849987, 0.0751941129565239, 0.047052763402462006, 0.05750403180718422, 0.089192233979702, 0.056817907840013504, 0.03562166914343834, 0.0731923058629036, 0.05527351796627045, 0.11467749252915382, 0.04040057957172394, 0.03240440413355827, 0.06104709208011627]
