['[CLS]', 'на', 'болотах', 'оставался', 'еще', 'лед', 'но', 'на', 'берегах', 'реки', 'появилась', 'трава', '[SEP]']	[0.1673363596200943, 0.03986867517232895, 0.09734712913632393, 0.09891530871391296, 0.0765264481306076, 0.07840200141072273, 0.03740571066737175, 0.040840551257133484, 0.10017392411828041, 0.052338242530822754, 0.06708703190088272, 0.0868648886680603, 0.056893765926361084]
['[CLS]', 'он', 'ловко', 'поддел', 'концом', 'ножа', 'замочки', 'и', 'они', 'отскочили', '[SEP]']	[0.25935015082359314, 0.045579470694065094, 0.10826951637864113, 0.07409515231847763, 0.08405093848705292, 0.06685520708560944, 0.10862996429204941, 0.03094443492591381, 0.06176666542887688, 0.1000689584761858, 0.06038958206772804]
['[CLS]', 'ваня', 'раскрыл', 'было', 'рот', 'но', 'понял', 'что', 'не', 'так', 'и', 'промолчал', '[SEP]']	[0.20738771557807922, 0.05594410002231598, 0.09597541578114033, 0.0684494823217392, 0.0675559788942337, 0.02832317166030407, 0.07038486190140247, 0.1348482072353363, 0.03366142511367798, 0.034568239003419876, 0.029357455670833588, 0.11968281865119934, 0.053861260414123535]
['[CLS]', 'сделав', 'мне', 'знак', 'помолчать', 'он', 'приложил', 'ухо', 'к', 'двери', '[SEP]']	[0.23012106120586395, 0.11706459894776344, 0.06359625607728958, 0.04169563576579094, 0.14782753959298134, 0.05135146155953407, 0.1078883558511734, 0.06970535963773727, 0.03342375159263611, 0.0734233483672142, 0.06390247493982315]
['[CLS]', 'я', 'сделала', 'шаг', 'навстречу', 'приехала', 'к', 'ней', 'попросив', 'выслушать', 'меня', '[SEP]']	[0.23050010204315186, 0.022794228047132492, 0.09328898601233959, 0.05124220438301563, 0.12766006216406822, 0.12039794586598873, 0.024449246004223824, 0.02633051946759224, 0.07542418129742146, 0.12773183174431324, 0.053634606301784515, 0.04654587060213089]
['[CLS]', 'дорога', 'ведет', 'в', 'глухой', 'лес', 'петляя', 'по', 'склонам', '[SEP]']	[0.20490708947181702, 0.05847281590104103, 0.13450823724269867, 0.044605061411857605, 0.12729410082101822, 0.07390638068318367, 0.14468274265527725, 0.0374772809445858, 0.10532236844301224, 0.06882370263338089]
['[CLS]', 'не', 'поручайте', 'мужу', 'ухаживать', 'за', 'рыбками', 'в', 'аквариуме', 'он', 'обязательно', 'забудет', '[SEP]']	[0.27192845940589905, 0.02202691324055195, 0.08954048529267311, 0.04069003835320473, 0.10148826986551285, 0.020210444927215576, 0.09570577554404736, 0.02746877819299698, 0.09236659295856953, 0.03194545581936836, 0.09974864311516285, 0.06292018108069897, 0.04395992308855057]
['[CLS]', 'выходя', 'замуж', 'ты', 'надеялась', 'обрести', 'спокойствие', 'уютный', 'дом', 'крепкую', 'семью', '[SEP]']	[0.2214062660932541, 0.05016390234231949, 0.04969562962651253, 0.03413352742791176, 0.10318348556756973, 0.07416014932096004, 0.12661275640130043, 0.11499273031949997, 0.02680272050201893, 0.10171124897897243, 0.05430873669683933, 0.042828794568777084]
['[CLS]', 'и', 'не', 'надо', 'ставить', 'это', 'целью', 'всей', 'своей', 'жизни', '[SEP]']	[0.2171189934015274, 0.04918907210230827, 0.05195920541882515, 0.09499400481581688, 0.12286515161395073, 0.07239137589931488, 0.08897636085748672, 0.08742579072713852, 0.07616587728261948, 0.06563115864992142, 0.07328306138515472]
['[CLS]', 'у', 'нас', 'в', 'волгограде', 'многие', 'придерживаются', 'иной', 'точки', 'зрения', '[SEP]']	[0.18072934448719025, 0.0347769595682621, 0.03312090411782265, 0.041734710335731506, 0.17584259435534477, 0.12406876683235168, 0.16702846437692642, 0.07879501953721046, 0.042712777853012085, 0.06053038686513901, 0.0606599785387516]
