['[CLS]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[0.37177374958992004, 0.01840505190193653, 0.03569543734192848, 0.0340249240398407, 0.034397970885038376, 0.023888690397143364, 0.020376980304718018, 0.025710800662636757, 0.024939075112342834, 0.028420884162187576, 0.027301818132400513, 0.03498758003115654, 0.026544203981757164, 0.020281312987208366, 0.025485731661319733, 0.023424191400408745, 0.020642654970288277, 0.03505757451057434, 0.02731155790388584, 0.028937309980392456, 0.02487971819937229, 0.029148293659090996, 0.028628820553421974, 0.02973586693406105]
['[CLS]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[0.34820857644081116, 0.027270957827568054, 0.01783277466893196, 0.020756302401423454, 0.018268879503011703, 0.015584774315357208, 0.02309788204729557, 0.0314265713095665, 0.0186971053481102, 0.03372853994369507, 0.018021203577518463, 0.021194547414779663, 0.019890792667865753, 0.018803371116518974, 0.027267731726169586, 0.018366362899541855, 0.01933182217180729, 0.02066183090209961, 0.02689226344227791, 0.017659543082118034, 0.01633726805448532, 0.02011987566947937, 0.02570366859436035, 0.016259752213954926, 0.02274000644683838, 0.016842763870954514, 0.022677738219499588, 0.01787039078772068, 0.015429683960974216, 0.021333301439881325, 0.01904863864183426, 0.02267490141093731]
['[CLS]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[0.38847827911376953, 0.03781343996524811, 0.050378672778606415, 0.047332849353551865, 0.044240064918994904, 0.05925656482577324, 0.03587436303496361, 0.10038542747497559, 0.05726143345236778, 0.04196767136454582, 0.03846906125545502, 0.04415057227015495, 0.05439149588346481]
['[CLS]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[0.2965867519378662, 0.03647521138191223, 0.038972411304712296, 0.05142180621623993, 0.04117932915687561, 0.03471871092915535, 0.0378321148455143, 0.029907163232564926, 0.05111480876803398, 0.0344487726688385, 0.04380938038229942, 0.03288011625409126, 0.038144100457429886, 0.03705357760190964, 0.05090102553367615, 0.03315562382340431, 0.02791721001267433, 0.04152950644493103, 0.04195230081677437]
['[CLS]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[0.535979151725769, 0.01354005467146635, 0.01590656116604805, 0.014280444011092186, 0.033106778748333454, 0.016381505876779556, 0.014409876428544521, 0.012311393395066261, 0.016118492931127548, 0.013695401139557362, 0.01606820523738861, 0.02163108065724373, 0.01462083961814642, 0.021503768861293793, 0.0130752669647336, 0.012534295208752155, 0.020229492336511612, 0.02987078856676817, 0.044174968264997005, 0.013719605281949043, 0.013976724818348885, 0.017302293330430984, 0.012003867886960506, 0.0162199717015028, 0.015804802998900414, 0.013348567299544811, 0.01818602904677391]
['[CLS]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[0.33279985189437866, 0.024994993582367897, 0.02493700571358204, 0.029847707599401474, 0.03342587128281593, 0.02817990444600582, 0.03515774384140968, 0.025871407240629196, 0.025381378829479218, 0.0394756980240345, 0.02354816161096096, 0.029315294697880745, 0.02363363280892372, 0.028878754004836082, 0.029479632154107094, 0.031529221683740616, 0.024435432627797127, 0.023282168433070183, 0.026347944512963295, 0.025820396840572357, 0.025740087032318115, 0.028874056413769722, 0.022591233253479004, 0.024021225050091743, 0.032431408762931824]
['[CLS]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[0.20768094062805176, 0.065177321434021, 0.07173052430152893, 0.0813690796494484, 0.08367660641670227, 0.0716116651892662, 0.06283531337976456, 0.07934435456991196, 0.06525518745183945, 0.06476135551929474, 0.0696001723408699, 0.07695747911930084]
['[CLS]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[0.23166115581989288, 0.09150966256856918, 0.07685809582471848, 0.0759161040186882, 0.09850949048995972, 0.08975836634635925, 0.08242029696702957, 0.09155741333961487, 0.07033611088991165, 0.09147337079048157]
['[CLS]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[0.2450130432844162, 0.03533155098557472, 0.03705025091767311, 0.030970890074968338, 0.03899187967181206, 0.044908493757247925, 0.04274752363562584, 0.03865339607000351, 0.05011294409632683, 0.03405943512916565, 0.03545774519443512, 0.04913526773452759, 0.04841289296746254, 0.03658786416053772, 0.06223451718688011, 0.05513467267155647, 0.036746829748153687, 0.03196512162685394, 0.04648546874523163]
['[CLS]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[0.2493644654750824, 0.03801337629556656, 0.03961584344506264, 0.045683182775974274, 0.057655833661556244, 0.046188171952962875, 0.04922235757112503, 0.06009945645928383, 0.06384162604808807, 0.04359564930200577, 0.0619855597615242, 0.04893600195646286, 0.058011773973703384, 0.04527457058429718, 0.03470636531710625, 0.05780591815710068]
