['[CLR]', 'presents', 'a', 'good', 'case', 'while', 'failing', 'to', 'provide', 'a', 'reason', 'for', 'us', 'to', 'care', 'beyond', 'the', 'very', 'basic', 'dictums', 'of', 'human', 'decency', '[SEP]']	[4.622981287539005, 12.008276589214802, 3.7432844787836075, 7.8770032078027725, 10.207275599241257, 8.850342199206352, 9.448460903018713, 3.1361488718539476, 6.638478010892868, 2.935901030898094, 8.88122894614935, 4.095604253932834, 6.587863393127918, 4.163775902241468, 8.546014465391636, 8.05637676268816, 4.201110161840916, 6.120382085442543, 6.263550981879234, 19.94653282687068, 3.6022758558392525, 6.636477909982204, 20.996942803263664, 8.411229893565178]
['[CLR]', 'beautifully', 'crafted', 'engaging', 'filmmaking', 'that', 'should', 'attract', 'upscale', 'audiences', 'hungry', 'for', 'quality', 'and', 'a', 'nostalgic', 'twisty', 'yarn', 'that', 'will', 'keep', 'them', 'guessing', '[SEP]']	[5.138209976255894, 14.71709249727428, 10.970109144225717, 14.070215839892626, 14.414316453039646, 6.1330691277980804, 8.5069698728621, 7.155988201498985, 13.631572049111128, 7.990180350840092, 16.540957413613796, 4.0081735253334045, 8.152800485491753, 4.829387445002794, 3.559429034590721, 16.867458943277597, 16.908911410719156, 16.88120499253273, 5.732040490955114, 6.422913517802954, 6.7633241936564445, 6.355756610631943, 21.29268977791071, 9.556162670254707]
['[CLR]', 'bread', 'my', 'sweet', 'has', 'so', 'many', 'flaws', 'it', 'would', 'be', 'easy', 'for', 'critics', 'to', 'shred', 'it', '[SEP]']	[3.64746306091547, 14.789954610168934, 5.689853973686695, 8.79020544886589, 5.6722268015146255, 5.1548749059438705, 5.977154336869717, 18.272320244461298, 5.0270752012729645, 6.448799841105938, 3.840484008193016, 8.000999599695206, 3.9872144125401974, 8.98062515258789, 3.8973816074430943, 14.317110642790794, 4.995983950793743, 7.10293385386467]
['[CLR]', 'slow', 'silly', 'and', 'unintentionally', 'hilarious', '[SEP]']	[2.9162702336907387, 6.393612176179886, 9.35843063890934, 4.452464237809181, 17.008013740181923, 15.900306224822998, 5.114379942417145]
['[CLR]', 'ultimately', 'feels', 'empty', 'and', 'unsatisfying', 'like', 'swallowing', 'a', 'communion', 'wafer', 'without', 'the', 'wine', '[SEP]']	[3.6626080609858036, 8.558971986174583, 7.6285299733281136, 5.774923101067543, 3.292417399585247, 19.891872823238373, 6.622326232492924, 17.964606769382954, 2.766179144382477, 13.745093010365963, 15.846385046839714, 6.023422092199326, 3.7364543452858925, 6.282723918557167, 6.747610129415989]
['[CLR]', 'exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza', '[SEP]']	[4.437385953962803, 20.614884570240974, 5.694954700767994, 14.040683709084988, 4.096608590334654, 2.9847510308027267, 11.28171719238162, 21.585043482482433, 10.733874075114727, 5.336743384599686, 4.608271896839142, 15.362427916377783, 17.12828206270933, 4.01122809201479, 3.2952041663229465, 8.910987846553326, 25.116926312446594, 8.679447673261166]
['[CLR]', 'the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes', '[SEP]']	[3.3709436804056168, 3.92857176810503, 5.8521508276462555, 18.94540373235941, 5.76061425358057, 5.711120828986168, 7.111990347504616, 3.158662363886833, 3.221242528408766, 11.317192137241364, 3.644089460372925, 10.09525540471077, 13.578746765851974, 6.217783011496067]
['[CLR]', 'ryan', 'gosling', 'is', 'in', 'a', 'word', 'brilliant', 'as', 'the', 'conflicted', 'daniel', '[SEP]']	[4.00777505338192, 10.164466224610806, 15.459250889718533, 5.687310993671417, 2.9312557503581047, 4.023287706077099, 13.539192378520966, 14.667836584150791, 4.310204401612282, 8.23490172624588, 9.333420414477587, 12.751683555543423, 6.764006391167641]
['[CLR]', 'if', 'deuces', 'wild', 'had', 'been', 'tweaked', 'up', 'a', 'notch', 'it', 'would', 'have', 'become', 'a', 'camp', 'adventure', 'one', 'of', 'those', 'movies', '[SEP]']	[4.3372266963124275, 6.311780363321304, 18.2662121579051, 10.194021083414555, 5.175231043249369, 5.212593622505665, 20.233394991606474, 5.2910607270896435, 3.3726229704916477, 13.959010124206543, 4.513952970504761, 5.847772978246212, 4.7727779522538185, 6.4260599464178085, 2.5380236841738224, 7.141926020383835, 10.188012309372425, 5.011057235300541, 3.4596048146486282, 7.032599620521069, 7.925796911120415, 7.921367064118385]
['[CLR]', 'frida', 'is', 'certainly', 'no', 'disaster', 'but', 'neither', 'is', 'it', 'the', 'kahlo', 'movie', 'frida', 'fans', 'have', 'been', 'looking', 'for', '[SEP]']	[4.554035611450672, 12.465839944779873, 4.2330235205590725, 9.577696941792965, 5.734761510044336, 8.920084655284882, 4.753047659993172, 7.813993938267231, 4.610115684568882, 5.784055985510349, 5.069930046796799, 22.279201477766037, 10.766780808568, 12.607347294688225, 9.375450313091278, 5.32412601262331, 5.50888030230999, 8.429877042770386, 5.886684142053127, 9.138644993305206]
