['[CLS]', 'на', 'болотах', 'оставался', 'еще', 'лед', 'но', 'на', 'берегах', 'реки', 'появилась', 'трава', '[SEP]']	[0.07055845856666565, 0.053255654871463776, 0.06544171273708344, 0.10328401625156403, 0.07850019633769989, 0.08476921916007996, 0.05946383625268936, 0.055173296481370926, 0.08536730706691742, 0.06020105257630348, 0.07341789454221725, 0.09308359771966934, 0.11748386919498444]
['[CLS]', 'он', 'ловко', 'поддел', 'концом', 'ножа', 'замочки', 'и', 'они', 'отскочили', '[SEP]']	[0.05504721775650978, 0.046374086290597916, 0.11803053319454193, 0.09689263254404068, 0.07649167627096176, 0.08395689725875854, 0.14051856845617294, 0.04698028415441513, 0.05805087089538574, 0.1985534057021141, 0.07910394668579102]
['[CLS]', 'ваня', 'раскрыл', 'было', 'рот', 'но', 'понял', 'что', 'не', 'так', 'и', 'промолчал', '[SEP]']	[0.05900668352842331, 0.08599977940320969, 0.07487015426158905, 0.05052082613110542, 0.08898501843214035, 0.045271873474121094, 0.11372632533311844, 0.04785774648189545, 0.05115475878119469, 0.04905972257256508, 0.04707071930170059, 0.1891685239970684, 0.09730798006057739]
['[CLS]', 'сделав', 'мне', 'знак', 'помолчать', 'он', 'приложил', 'ухо', 'к', 'двери', '[SEP]']	[0.06690576672554016, 0.08603038638830185, 0.06860978156328201, 0.057897694408893585, 0.20454440265893936, 0.05506107211112976, 0.1430104374885559, 0.08130062371492386, 0.051515597850084305, 0.08739791065454483, 0.09772614389657974]
['[CLS]', 'я', 'сделала', 'шаг', 'навстречу', 'приехала', 'к', 'ней', 'попросив', 'выслушать', 'меня', '[SEP]']	[0.07648217678070068, 0.05312178283929825, 0.08729398995637894, 0.07490596175193787, 0.0838671326637268, 0.10596282035112381, 0.05518762767314911, 0.06264079362154007, 0.08470061421394348, 0.14860924705863, 0.07019900530576706, 0.0970287024974823]
['[CLS]', 'дорога', 'ведет', 'в', 'глухой', 'лес', 'петляя', 'по', 'склонам', '[SEP]']	[0.07211240381002426, 0.06829314678907394, 0.10891662538051605, 0.06360118836164474, 0.09176118671894073, 0.0871797576546669, 0.190019853413105, 0.06550116837024689, 0.1228896826505661, 0.12972500920295715]
['[CLS]', 'не', 'поручайте', 'мужу', 'ухаживать', 'за', 'рыбками', 'в', 'аквариуме', 'он', 'обязательно', 'забудет', '[SEP]']	[0.05211709439754486, 0.03966956213116646, 0.13253840804100037, 0.062111254781484604, 0.08739452809095383, 0.039242811501026154, 0.11378269270062447, 0.040942948311567307, 0.13352356851100922, 0.045690786093473434, 0.06685851514339447, 0.1082691140472889, 0.07785861939191818]
['[CLS]', 'выходя', 'замуж', 'ты', 'надеялась', 'обрести', 'спокойствие', 'уютный', 'дом', 'крепкую', 'семью', '[SEP]']	[0.05399945378303528, 0.057768646627664566, 0.05397526174783707, 0.05313906446099281, 0.12300067394971848, 0.0643036738038063, 0.12458836287260056, 0.1946210153400898, 0.0434432290494442, 0.10738164559006691, 0.058630865067243576, 0.06514807790517807]
['[CLS]', 'и', 'не', 'надо', 'ставить', 'это', 'целью', 'всей', 'своей', 'жизни', '[SEP]']	[0.08152728527784348, 0.0643179714679718, 0.07159920036792755, 0.13402855396270752, 0.08192329108715057, 0.06637735664844513, 0.13699175417423248, 0.07367338240146637, 0.0791567713022232, 0.07998202741146088, 0.13042239844799042]
['[CLS]', 'у', 'нас', 'в', 'волгограде', 'многие', 'придерживаются', 'иной', 'точки', 'зрения', '[SEP]']	[0.07155536860227585, 0.06450618803501129, 0.07011884450912476, 0.058411505073308945, 0.14457479864358902, 0.08475957810878754, 0.15555298328399658, 0.10605582594871521, 0.0714968889951706, 0.0692422166466713, 0.10372578352689743]
