['[CLS]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[0.044846164243358834, 0.035271799562731423, 0.044846164243358834, 0.044846164243358834, 0.044846164243358834, 0.03744448643504513, 0.03629869704088642, 0.04211048714819531, 0.04016530123768693, 0.04321515295536554, 0.03981625854228161, 0.044846164243358834, 0.039820965263871626, 0.03601660363013442, 0.040294958528428806, 0.038959736266327205, 0.03688610142517065, 0.044846164243358834, 0.044846164243358834, 0.04408129986551373, 0.041627022009482484, 0.044846164243358834, 0.044846164243358834, 0.04437565189864917]
['[CLS]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[0.03339699085946116, 0.03339699085946116, 0.028882597619076314, 0.03339699085946116, 0.029999684000902034, 0.027312151240861032, 0.03339699085946116, 0.03339699085946116, 0.030227312885182968, 0.03339699085946116, 0.0292721766155328, 0.030847502078447123, 0.03276874840018837, 0.03201436298246962, 0.03339699085946116, 0.0314587635156598, 0.02990658621551794, 0.03131080215229916, 0.03339699085946116, 0.027989961496995994, 0.02846662306575888, 0.03208213795847748, 0.03339699085946116, 0.026922223101290926, 0.03339699085946116, 0.02734973491349142, 0.03339699085946116, 0.02853610707090891, 0.02709465265448284, 0.03339699085946116, 0.03339699085946116, 0.03339699085946116]
['[CLS]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[0.0767010000422518, 0.0664880780214582, 0.07059575061582142, 0.0730437145111589, 0.07222816733757867, 0.07609676086240813, 0.06419999480096077, 0.13719639776986225, 0.0767010000422518, 0.06719483974024244, 0.06719990193763739, 0.0767010000422518, 0.07565339427611636]
['[CLS]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[0.05625761393124507, 0.05209670697012247, 0.05479199107334652, 0.05625761393124507, 0.05625761393124507, 0.05177713855831507, 0.052839405586561444, 0.046723282232625, 0.05625761393124507, 0.04902162295909606, 0.05625761393124507, 0.046277625732047585, 0.052759957129674386, 0.05095536101976259, 0.05625761393124507, 0.048844196441114124, 0.044743637112768506, 0.05625761393124507, 0.055365777665850664]
['[CLS]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[0.03440221405717255, 0.030698967693551706, 0.033963265548017214, 0.032449153139915046, 0.0642703018313836, 0.03440221405717255, 0.030063492488864012, 0.02915165881104492, 0.03310097809901292, 0.029960535195470973, 0.03248139108686282, 0.03440221405717255, 0.0317706396935729, 0.03440221405717255, 0.028464146942698727, 0.028856334353344983, 0.03440221405717255, 0.06488739656641543, 0.09809720123739293, 0.032420175538389794, 0.029819840493156866, 0.03440221405717255, 0.02805339935251575, 0.03440221405717255, 0.03440221405717255, 0.031871195413836366, 0.03440221405717255]
['[CLS]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[0.042217931431977294, 0.040897244574157915, 0.038605159018357274, 0.042217931431977294, 0.042217931431977294, 0.04187399910551763, 0.042217931431977294, 0.0393780828000761, 0.03613063465767435, 0.042217931431977294, 0.03375892217322795, 0.0417613318080738, 0.03703634346688391, 0.039366453838700605, 0.042217931431977294, 0.042217931431977294, 0.03505724440210816, 0.03690112578333145, 0.04061784954021001, 0.03802482344725014, 0.040603194232885, 0.04071855530063572, 0.03930765296311437, 0.042217931431977294, 0.042217931431977294]
['[CLS]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[0.08818817851472895, 0.07853847082985951, 0.08504297873662363, 0.08818817851472895, 0.08818817851472895, 0.08338557865947695, 0.07465060142545035, 0.0827066492809835, 0.07478180984200773, 0.07995301865195349, 0.08818817851472895, 0.08818817851472895]
['[CLS]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[0.10643363853305385, 0.10557138118661395, 0.09305142491319822, 0.0945862057760286, 0.10447506352178415, 0.09903666759670159, 0.0922217368014598, 0.10635385680881401, 0.09326404579923472, 0.10500597906311111]
['[CLS]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[0.05598862344886564, 0.05071505982642706, 0.04809242515933179, 0.045583150626263315, 0.05598862344886564, 0.05598862344886564, 0.05598862344886564, 0.05226481046738338, 0.05598862344886564, 0.046423721084897486, 0.04828906751075244, 0.05598862344886564, 0.05598862344886564, 0.04973228753447192, 0.05598862344886564, 0.05598862344886564, 0.047281316698686834, 0.05189157894302614, 0.055828971108968804]
['[CLS]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[0.06704340759895906, 0.0565969539992698, 0.057409840236997176, 0.06652462328997744, 0.06704340759895906, 0.06098068944470365, 0.06155871198460878, 0.06704340759895906, 0.06704340759895906, 0.05704547004148759, 0.06704340759895906, 0.057873463342383705, 0.06704340759895906, 0.05924241580640922, 0.05346397866144919, 0.06704340759895906]
