['[CLS]', 'um', 'das', 'vorhandensein', 'der', 'polymerasekettenreaktion-produkte', 'feststellen', 'zu', 'konnen', 'verwendet', 'man', 'die', 'gelelektrophorese', 'mit', 'einer', 'anschließenden', 'behandlung', 'des', 'gels', 'durch', 'ethidiumbromid', '[SEP]']	[0.044681843370199203, 0.019501609727740288, 0.02072952874004841, 0.060090336948633194, 0.01864887773990631, 0.20228789746761322, 0.046339426189661026, 0.019318820908665657, 0.04094734415411949, 0.036401938647031784, 0.022563762962818146, 0.020789064466953278, 0.12654819898307323, 0.020015014335513115, 0.01969202607870102, 0.0297590009868145, 0.031922873109579086, 0.01992037333548069, 0.035220079123973846, 0.018826903775334358, 0.10672321729362011, 0.03907201811671257]
['[CLS]', 'bei', 'dieser', 'methode', 'wird', 'die', 'negative', 'ladung', 'der', 'dna-fragmente', 'genutzt', '[SEP]']	[0.061196569353342056, 0.04987886920571327, 0.05442928895354271, 0.08647444099187851, 0.055396005511283875, 0.04885486140847206, 0.06936068087816238, 0.06675758212804794, 0.04626357927918434, 0.2776632606983185, 0.07981862127780914, 0.10390627384185791]
['[CLS]', 'die', 'dna-fragmente', 'sind', 'auf', 'grund', 'der', 'darin', 'enthaltenen', 'phosphatreste', 'negativ', 'geladen', '[SEP]']	[0.059479814022779465, 0.0362093523144722, 0.22484420612454414, 0.04367661848664284, 0.041405219584703445, 0.05670352652668953, 0.0357162244617939, 0.05162198841571808, 0.06846947222948074, 0.2014370635151863, 0.055879753082990646, 0.04397233575582504, 0.08058441430330276]
['[CLS]', 'anlegen', 'eines', 'elektrischen', 'feldes', 'lasst', 'die', 'polymerasekettenreaktion-produkte', 'durch', 'ein', 'gelartiges', 'medium', 'zumeist', 'agarose', 'wandern', '[SEP]']	[0.05594872310757637, 0.04398881644010544, 0.03251545503735542, 0.058005545288324356, 0.06032802537083626, 0.03970823064446449, 0.027770576998591423, 0.2906603254377842, 0.03051787056028843, 0.02981165051460266, 0.06725620478391647, 0.04207402840256691, 0.049419909715652466, 0.06925909966230392, 0.04083110764622688, 0.06190445274114609]
['[CLS]', 'die', 'dna-fragmente', 'wandern', 'durch', 'das', 'agarose-sieb', 'vom', 'minuspol', 'zum', 'pluspol', '[SEP]']	[0.058578457683324814, 0.03452296182513237, 0.2238454520702362, 0.0665450245141983, 0.0418672189116478, 0.03956369683146477, 0.1797233372926712, 0.038205310702323914, 0.09541617706418037, 0.04039286449551582, 0.08375357463955879, 0.09758570045232773]
['[CLS]', 'kleinere', 'fragmente', 'wandern', 'schneller', 'durch', 'das', 'agarose-sieb', 'daher', 'befinden', 'sie', 'sich', 'in', 'der', 'nahe', 'zum', 'pluspol', 'des', 'gels', '[SEP]']	[0.0474100261926651, 0.04593035951256752, 0.07992297410964966, 0.05246010050177574, 0.03828747943043709, 0.03190210834145546, 0.030335193499922752, 0.13754315674304962, 0.0513501800596714, 0.06525839120149612, 0.03244224190711975, 0.03087247535586357, 0.029082972556352615, 0.029726408421993256, 0.04562761262059212, 0.032763995230197906, 0.06924279779195786, 0.030638601630926132, 0.049035701900720596, 0.070167176425457]
['[CLS]', 'die', 'großeren', 'fragmente', 'wandern', 'langsamer', 'und', 'bleiben', 'in', 'der', 'nahe', 'zum', 'minuspol', '[SEP]']	[0.05931701138615608, 0.04356091469526291, 0.09926116839051247, 0.11684662103652954, 0.07905032485723495, 0.07118740677833557, 0.049015212804079056, 0.06583807617425919, 0.045326173305511475, 0.04556660354137421, 0.06444292515516281, 0.048964839428663254, 0.10203469172120094, 0.10958804935216904]
['[CLS]', 'um', 'dna-fragmente', 'sichtbar', 'zu', 'machen', 'behandelt', 'man', 'das', 'gel', 'mit', 'einer', 'wassrigen', 'losung', 'von', 'ethidiumbromid', '[SEP]']	[0.049223825335502625, 0.02797139436006546, 0.17746860533952713, 0.04744318500161171, 0.030204230919480324, 0.04638007655739784, 0.046207744628190994, 0.033176910132169724, 0.02963217720389366, 0.026906179264187813, 0.0300466138869524, 0.030752291902899742, 0.10034177452325821, 0.06734897941350937, 0.02848699316382408, 0.1680093351751566, 0.06039994955062866]
['[CLS]', 'das', 'molekul', 'des', 'ethidiumbromids', 'ist', 'planar', 'und', 'kann', 'sich', 'zwischen', 'den', 'basen', 'der', 'dna-fragmente', 'einlagern', '[SEP]']	[0.04444076120853424, 0.02748657390475273, 0.09139059484004974, 0.0272482018917799, 0.1813611537218094, 0.02927921526134014, 0.0574972927570343, 0.02934224158525467, 0.033799927681684494, 0.02932305447757244, 0.03438861668109894, 0.027834683656692505, 0.061118241399526596, 0.027040908113121986, 0.1647242084145546, 0.06903260387480259, 0.06469150632619858]
['[CLS]', 'nur', 'nach', 'dem', 'entstehen', 'eines', 'solchen', 'komplexes', 'und', 'durch', 'das', 'beleuchten', 'mit', 'uv-licht', 'kann', 'man', 'die', 'polymerasekettenreaktion-produkte', 'in', 'form', 'von', 'banden', 'sehen', 'und', 'fotografieren', '[SEP]']	[0.0338490791618824, 0.02238621935248375, 0.021645497530698776, 0.020429212599992752, 0.035950805991888046, 0.025089863687753677, 0.03250700980424881, 0.06108778715133667, 0.02152673900127411, 0.022504761815071106, 0.021010717377066612, 0.05985971540212631, 0.020888863131403923, 0.07727106474339962, 0.026486307382583618, 0.02644677460193634, 0.02000604011118412, 0.20063996501266956, 0.01958465948700905, 0.027131302282214165, 0.01946077309548855, 0.04516964592039585, 0.02768760360777378, 0.019766539335250854, 0.053756045177578926, 0.03785679116845131]
