['[CLR]', 'Um', 'das', 'Vorhandensein', 'der', 'Polymerasekettenreaktion-Produkte', 'feststellen', 'zu', 'können', 'verwendet', 'man', 'die', 'Gelelektrophorese', 'mit', 'einer', 'anschließenden', 'Behandlung', 'des', 'Gels', 'durch', 'Ethidiumbromid', '[SEP]']	[16.618292421102524, 3.8589337654411793, 3.1472742278128862, 17.52838438935578, 3.639250537380576, 49.33131507597864, 7.941342843696475, 6.1065379194915295, 5.782952136360109, 6.831762671470642, 4.623761482536793, 3.9590905141085386, 33.2813621731475, 4.127182692289352, 3.6014602072536945, 7.527385901659727, 7.626169677823782, 3.674381325021386, 8.91748274024576, 3.2639077929779887, 27.853558087721467, 6.643256600946188]
['[CLR]', 'Bei', 'dieser', 'Methode', 'wird', 'die', 'negative', 'Ladung', 'der', 'DNA-Fragmente', 'genutzt', '[SEP]']	[8.09147983789444, 3.22606086358428, 3.342308733612299, 5.69028078019619, 3.6024268344044685, 2.780681349337101, 5.703019022941589, 7.598024442791939, 3.1166357025504112, 19.11350278556347, 6.65105713903904, 4.538113072514534]
['[CLR]', 'Die', 'DNA-Fragmente', 'sind', 'auf', 'Grund', 'der', 'darin', 'enthaltenen', 'Phosphatreste', 'negativ', 'geladen', '[SEP]']	[9.412422984838486, 2.4944885931909084, 18.06122525036335, 3.414764616638422, 4.013999320566654, 4.626283250749111, 3.616294974461198, 4.299966931343079, 5.534919999539852, 21.752651277929544, 6.136497765779495, 6.501826722174883, 4.306788895279169]
['[CLR]', 'Anlegen', 'eines', 'elektrischen', 'Feldes', 'lässt', 'die', 'Polymerasekettenreaktion-Produkte', 'durch', 'ein', 'gelartiges', 'Medium', 'zumeist', 'Agarose', 'wandern', '[SEP]']	[11.26590944826603, 10.904306773096323, 4.031529255211353, 5.885862801223993, 8.868505872786045, 5.064888346940279, 3.6045399978756905, 45.9026993624866, 4.115490548312664, 3.4603189397603273, 10.210277440026402, 6.2579412162303925, 9.930881332606077, 14.4541000071913, 8.808006212115288, 5.7380264066159725]
['[CLR]', 'Die', 'DNA-Fragmente', 'wandern', 'durch', 'das', 'Agarose-Sieb', 'vom', 'Minuspol', 'zum', 'Pluspol', '[SEP]']	[11.768950164318085, 2.2601842619478703, 19.30567086301744, 7.370829321444035, 3.5848196782171726, 2.5176098477095366, 25.399064376950264, 3.5333013497292995, 12.26359374448657, 3.1973164454102516, 10.110821031033993, 4.875164397060871]
['[CLR]', 'Kleinere', 'Fragmente', 'wandern', 'schneller', 'durch', 'das', 'Agarose-Sieb', 'daher', 'befinden', 'sie', 'sich', 'in', 'der', 'Nähe', 'zum', 'Pluspol', 'des', 'Gels', '[SEP]']	[13.725764691829681, 7.944497464224696, 12.912218637764454, 8.219591416418552, 6.887346267700195, 3.5249764546751976, 3.323300687596202, 37.83855979517102, 8.83789174258709, 8.360073182731867, 4.969999374821782, 3.388564132153988, 4.4604119546711445, 3.417788341641426, 7.435677338391542, 4.601084779947996, 14.471979830414057, 4.493704983964562, 10.876974660903215, 6.851479589939117]
['[CLR]', 'Die', 'größeren', 'Fragmente', 'wandern', 'langsamer', 'und', 'bleiben', 'in', 'der', 'Nähe', 'zum', 'Minuspol', '[SEP]']	[8.683123022317886, 2.4407949931919575, 3.640490587800741, 10.104769043624401, 6.387125194072723, 4.86507435888052, 3.3676708787679672, 4.4342604875564575, 3.6291448287665844, 2.796407725661993, 5.676502697169781, 3.145771898329258, 10.226206950843334, 4.568612240254879]
['[CLR]', 'Um', 'DNA-Fragmente', 'sichtbar', 'zu', 'machen', 'behandelt', 'man', 'das', 'Gel', 'mit', 'einer', 'wässrigen', 'Lösung', 'von', 'Ethidiumbromid', '[SEP]']	[11.746781006455421, 3.951299946755171, 21.88206186518073, 6.48019178211689, 3.6910348692908883, 5.206681318581104, 7.431255646049976, 3.8602734860032797, 3.1448363196104765, 6.349217128008604, 4.229389069601893, 3.2063783733174205, 16.845057731494308, 5.73939423263073, 3.2108791172504425, 27.54236951470375, 5.74089440330863]
['[CLR]', 'Das', 'Molekül', 'des', 'Ethidiumbromids', 'ist', 'planar', 'und', 'kann', 'sich', 'zwischen', 'den', 'Basen', 'der', 'DNA-Fragmente', 'einlagern', '[SEP]']	[14.100200474262238, 3.894578877836466, 12.63952024281025, 4.785312969237566, 34.16216495446861, 5.679514557123184, 12.612056599929929, 5.264704968780279, 6.113095223903656, 3.69432195648551, 5.480683704838157, 3.9998897835612297, 9.933741679415107, 4.222198378294706, 24.447462394833565, 17.411514358595014, 6.316102899610996]
['[CLR]', 'Nur', 'nach', 'dem', 'Entstehen', 'eines', 'solchen', 'Komplexes', 'und', 'durch', 'das', 'Beleuchten', 'mit', 'UV-Licht', 'kann', 'man', 'die', 'Polymerasekettenreaktion-Produkte', 'in', 'Form', 'von', 'Banden', 'sehen', 'und', 'fotografieren', '[SEP]']	[16.91750254482031, 6.201625522226095, 5.179945218376815, 4.533430538605899, 12.343417272437364, 4.665932268369943, 5.5971637377515435, 14.331694330088794, 5.269962650723755, 5.178864179179072, 4.397015984170139, 17.036354331299663, 4.498083729296923, 19.06713550724089, 6.745017893612385, 5.527874992229044, 4.798908266238868, 61.677636868320405, 5.867540023289621, 6.266739394515753, 4.729918465949595, 13.13545912830159, 8.2000274322927, 5.319456459023058, 14.718484851531684, 6.445288768038154]
