,sentence_id,word_id,word_id_orig,word,TRT,relFix
656876,0,0,1-5-1,de,0.0,
656877,0,1,1-5-2,enorme,0.0,
656878,0,2,1-5-3,belangstelling,0.0,
656879,0,3,1-5-4,die,0.0,
656880,0,4,1-5-5,het,0.0,
656881,0,5,1-5-6,publiek,0.0,
656882,0,6,1-5-7,toonde,0.0,
656883,0,7,1-5-8,voor,0.0,
656884,0,8,1-5-9,wat,0.0,
656885,0,9,1-5-10,indertijd,0.0,
656886,0,10,1-5-11,bekend,0.0,
656887,0,11,1-5-12,stond,0.0,
656888,0,12,1-5-13,als,0.0,
656889,0,13,1-5-14,de,0.0,
656890,0,14,1-5-15,zaak,0.0,
656891,0,15,1-5-16,styles,0.0,
656892,0,16,1-5-17,wordt,0.0,
656893,0,17,1-5-18,nu,0.0,
656894,0,18,1-5-19,wat,0.0,
656895,0,19,1-5-20,minder,0.0,
656896,1,0,1-5-21,niettemin,0.0,
656897,1,1,1-5-22,is,0.0,
656898,1,2,1-5-23,mij,0.0,
656899,1,3,1-5-24,zowel,0.0,
656900,1,4,1-5-25,door,0.0,
656901,1,5,1-5-26,mijn,0.0,
656902,1,6,1-5-27,vriend,0.0,
656903,1,7,1-5-28,poirot,0.0,
656904,1,8,1-5-29,als,0.0,
656905,1,9,1-5-30,door,0.0,
656906,1,10,1-5-31,de,0.0,
656907,1,11,1-5-32,betrokken,0.0,
656908,1,12,1-5-33,familieleden,0.0,
656909,1,13,1-5-34,verzocht,0.0,
656910,1,14,1-5-35,een,0.0,
656911,1,15,1-5-36,verslag,0.0,
656912,1,16,1-5-37,van,0.0,
656913,1,17,1-5-38,het,0.0,
656914,1,18,1-5-39,hele,0.0,
656915,1,19,1-5-40,gebeuren,0.0,
656916,1,20,1-5-41,te,0.0,
656917,1,21,1-5-42,schrijven,0.0,
656918,1,22,1-5-43,gezien,0.0,
656919,1,23,1-5-44,het,0.0,
656920,1,24,1-5-45,feit,0.0,
656921,1,25,1-5-46,dat,0.0,
656922,1,26,1-5-47,er,0.0,
656923,1,27,1-5-48,in,0.0,
656924,1,28,1-5-49,de,0.0,
656925,1,29,1-5-50,hele,0.0,
656926,1,30,1-5-51,wereld,0.0,
656927,1,31,1-5-52,grote,0.0,
656928,1,32,1-5-53,ruchtbaarheid,0.0,
656929,1,33,1-5-54,aan,0.0,
656930,1,34,1-5-55,gegeven,0.0,
656931,1,35,1-5-56,is,0.0,
656932,2,0,1-5-57,op,0.0,
656933,2,1,1-5-58,deze,0.0,
656934,2,2,1-5-59,manier,0.0,
656935,2,3,1-5-60,hopen,0.0,
656936,2,4,1-5-61,we,0.0,
656937,2,5,1-5-62,voorgoed,0.0,
656938,2,6,1-5-63,een,0.0,
656939,2,7,1-5-64,einde,0.0,
656940,2,8,1-5-65,te,0.0,
656941,2,9,1-5-66,maken,0.0,
656942,2,10,1-5-67,aan,0.0,
656943,2,11,1-5-68,de,0.0,
656944,2,12,1-5-69,sensationele,0.0,
656945,2,13,1-5-70,geruchten,0.0,
656946,2,14,1-5-71,die,0.0,
656947,2,15,1-5-72,nog,0.0,
656948,2,16,1-5-73,steeds,0.0,
656949,2,17,1-5-74,de,0.0,
656950,2,18,1-5-75,ronde,0.0,
656951,2,19,1-5-76,doen,0.0,
656952,3,0,1-6-1,ik,0.0,
656953,3,1,1-6-2,zal,0.0,
656954,3,2,1-6-3,daarom,0.0,
656955,3,3,1-6-4,in,0.0,
656956,3,4,1-6-5,het,0.0,
656957,3,5,1-6-6,kort,0.0,
656958,3,6,1-6-7,de,0.0,
656959,3,7,1-6-8,omstandigheden,0.0,
656960,3,8,1-6-9,uiteenzetten,0.0,
656961,3,9,1-6-10,die,0.0,
656962,3,10,1-6-11,ertoe,0.0,
656963,3,11,1-6-12,geleid,0.0,
656964,3,12,1-6-13,hebben,0.0,
656965,3,13,1-6-14,dat,0.0,
656966,3,14,1-6-15,ik,0.0,
656967,3,15,1-6-16,bij,0.0,
656968,3,16,1-6-17,de,0.0,
656969,3,17,1-6-18,zaak,0.0,
656970,3,18,1-6-19,betrokken,0.0,
656971,3,19,1-6-20,raakte,0.0,
656972,4,0,1-6-21,ik,0.0,
656973,4,1,1-6-22,was,0.0,
656974,4,2,1-6-23,gewond,0.0,
656975,4,3,1-6-24,van,0.0,
656976,4,4,1-6-25,het,0.0,
656977,4,5,1-6-26,front,0.0,
656978,4,6,1-6-27,naar,0.0,
656979,4,7,1-6-28,huis,0.0,
656980,4,8,1-6-29,gestuurd,0.0,
656981,4,9,1-6-30,en,0.0,
656982,4,10,1-6-31,nadat,0.0,
656983,4,11,1-6-32,ik,0.0,
656984,4,12,1-6-33,enige,0.0,
656985,4,13,1-6-34,maanden,0.0,
656986,4,14,1-6-35,had,0.0,
656987,4,15,1-6-36,doorgebracht,0.0,
656988,4,16,1-6-37,in,0.0,
656989,4,17,1-6-38,een,0.0,
656990,4,18,1-6-39,nogal,0.0,
656991,4,19,1-6-40,deprimerend,0.0,
656992,4,20,1-6-41,herstellingsoord,0.0,
656993,4,21,1-6-42,kreeg,0.0,
656994,4,22,1-6-43,ik,0.0,
656995,4,23,1-6-44,een,0.0,
656996,4,24,1-6-45,maand,0.0,
656997,4,25,1-6-46,ziekteverlof,0.0,
656998,5,0,1-6-47,aangezien,0.0,
656999,5,1,1-6-48,ik,0.0,
657000,5,2,1-6-49,geen,0.0,
657001,5,3,1-6-50,naaste,0.0,
657002,5,4,1-6-51,familie,0.0,
657003,5,5,1-6-52,of,0.0,
657004,5,6,1-6-53,vrienden,0.0,
657005,5,7,1-6-54,heb,0.0,
657006,5,8,1-6-55,was,0.0,
657007,5,9,1-6-56,ik,0.0,
657008,5,10,1-6-57,nog,0.0,
657009,5,11,1-6-58,aan,0.0,
657010,5,12,1-6-59,het,0.0,
657011,5,13,1-6-60,overleggen,0.0,
657012,5,14,1-6-61,wat,0.0,
657013,5,15,1-6-62,ik,0.0,
657014,5,16,1-6-63,zou,0.0,
657015,5,17,1-6-64,gaan,0.0,
657016,5,18,1-6-65,doen,0.0,
657017,5,19,1-6-66,toen,0.0,
657018,5,20,1-6-67,ik,0.0,
657019,5,21,1-6-68,john,0.0,
