,sentence_id,word_id,word_id_orig,word,TRT,relFix
238864,0,0,1-5-1,de,185.0,0.04787784679089027
238865,0,1,1-5-2,enorme,142.0,0.03674948240165631
238866,0,2,1-5-3,belangstelling,258.0,0.06677018633540373
238867,0,3,1-5-4,die,172.0,0.044513457556935816
238868,0,4,1-5-5,het,345.0,0.08928571428571429
238869,0,5,1-5-6,publiek,0.0,0.0
238870,0,6,1-5-7,toonde,333.0,0.08618012422360248
238871,0,7,1-5-8,voor,0.0,0.0
238872,0,8,1-5-9,wat,177.0,0.04580745341614907
238873,0,9,1-5-10,indertijd,114.0,0.029503105590062112
238874,0,10,1-5-11,bekend,256.0,0.06625258799171843
238875,0,11,1-5-12,stond,131.0,0.03390269151138716
238876,0,12,1-5-13,als,337.0,0.08721532091097309
238877,0,13,1-5-14,de,0.0,0.0
238878,0,14,1-5-15,zaak,501.0,0.1296583850931677
238879,0,15,1-5-16,styles,247.0,0.06392339544513458
238880,0,16,1-5-17,wordt,207.0,0.05357142857142857
238881,0,17,1-5-18,nu,197.0,0.05098343685300207
238882,0,18,1-5-19,wat,262.0,0.06780538302277432
238883,0,19,1-5-20,minder,0.0,0.0
238884,1,0,1-5-21,niettemin,313.0,0.04211517761033369
238885,1,1,1-5-22,is,0.0,0.0
238886,1,2,1-5-23,mij,286.0,0.038482238966630784
238887,1,3,1-5-24,zowel,610.0,0.08207750269106566
238888,1,4,1-5-25,door,149.0,0.02004843918191604
238889,1,5,1-5-26,mijn,0.0,0.0
238890,1,6,1-5-27,vriend,210.0,0.028256189451022606
238891,1,7,1-5-28,poirot,348.0,0.04682454251883746
238892,1,8,1-5-29,als,0.0,0.0
238893,1,9,1-5-30,door,373.0,0.05018837459634015
238894,1,10,1-5-31,de,156.0,0.02099031216361679
238895,1,11,1-5-32,betrokken,881.0,0.11854144241119484
238896,1,12,1-5-33,familieleden,419.0,0.0563778256189451
238897,1,13,1-5-34,verzocht,329.0,0.04426803013993542
238898,1,14,1-5-35,een,0.0,0.0
238899,1,15,1-5-36,verslag,176.0,0.023681377825618945
238900,1,16,1-5-37,van,152.0,0.02045209903121636
238901,1,17,1-5-38,het,0.0,0.0
238902,1,18,1-5-39,hele,200.0,0.02691065662002153
238903,1,19,1-5-40,gebeuren,94.0,0.01264800861141012
238904,1,20,1-5-41,te,0.0,0.0
238905,1,21,1-5-42,schrijven,229.0,0.03081270182992465
238906,1,22,1-5-43,gezien,624.0,0.08396124865446716
238907,1,23,1-5-44,het,0.0,0.0
238908,1,24,1-5-45,feit,155.0,0.020855758880516686
238909,1,25,1-5-46,dat,0.0,0.0
238910,1,26,1-5-47,er,0.0,0.0
238911,1,27,1-5-48,in,0.0,0.0
238912,1,28,1-5-49,de,154.0,0.020721205597416577
238913,1,29,1-5-50,hele,147.0,0.019779332615715822
238914,1,30,1-5-51,wereld,411.0,0.05530139935414424
238915,1,31,1-5-52,grote,0.0,0.0
238916,1,32,1-5-53,ruchtbaarheid,458.0,0.0616254036598493
238917,1,33,1-5-54,aan,0.0,0.0
238918,1,34,1-5-55,gegeven,434.0,0.058396124865446715
238919,1,35,1-5-56,is,124.0,0.016684607104413347
238920,2,0,1-5-57,op,0.0,0.0
238921,2,1,1-5-58,deze,864.0,0.23567921440261866
238922,2,2,1-5-59,manier,367.0,0.10010911074740862
238923,2,3,1-5-60,hopen,336.0,0.09165302782324058
238924,2,4,1-5-61,we,108.0,0.029459901800327332
238925,2,5,1-5-62,voorgoed,304.0,0.08292416803055101
238926,2,6,1-5-63,een,195.0,0.05319148936170213
238927,2,7,1-5-64,einde,138.0,0.03764320785597381
238928,2,8,1-5-65,te,103.0,0.028096017457719585
238929,2,9,1-5-66,maken,0.0,0.0
238930,2,10,1-5-67,aan,145.0,0.03955264593562466
238931,2,11,1-5-68,de,0.0,0.0
238932,2,12,1-5-69,sensationele,354.0,0.09656301145662848
238933,2,13,1-5-70,geruchten,169.0,0.04609929078014184
238934,2,14,1-5-71,die,0.0,0.0
238935,2,15,1-5-72,nog,168.0,0.04582651391162029
238936,2,16,1-5-73,steeds,178.0,0.048554282596835786
238937,2,17,1-5-74,de,180.0,0.049099836333878884
238938,2,18,1-5-75,ronde,57.0,0.015548281505728314
238939,2,19,1-5-76,doen,0.0,0.0
238940,3,0,1-6-1,ik,178.0,0.11528497409326424
238941,3,1,1-6-2,zal,123.0,0.07966321243523317
238942,3,2,1-6-3,daarom,258.0,0.16709844559585493
238943,3,3,1-6-4,in,103.0,0.0667098445595855
