,sentence_id,word_id,word_id_orig,word,TRT,relFix
776308,0,0,1-5-1,de,0.0,
776309,0,1,1-5-2,enorme,0.0,
776310,0,2,1-5-3,belangstelling,0.0,
776311,0,3,1-5-4,die,0.0,
776312,0,4,1-5-5,het,0.0,
776313,0,5,1-5-6,publiek,0.0,
776314,0,6,1-5-7,toonde,0.0,
776315,0,7,1-5-8,voor,0.0,
776316,0,8,1-5-9,wat,0.0,
776317,0,9,1-5-10,indertijd,0.0,
776318,0,10,1-5-11,bekend,0.0,
776319,0,11,1-5-12,stond,0.0,
776320,0,12,1-5-13,als,0.0,
776321,0,13,1-5-14,de,0.0,
776322,0,14,1-5-15,zaak,0.0,
776323,0,15,1-5-16,styles,0.0,
776324,0,16,1-5-17,wordt,0.0,
776325,0,17,1-5-18,nu,0.0,
776326,0,18,1-5-19,wat,0.0,
776327,0,19,1-5-20,minder,0.0,
776328,1,0,1-5-21,niettemin,0.0,
776329,1,1,1-5-22,is,0.0,
776330,1,2,1-5-23,mij,0.0,
776331,1,3,1-5-24,zowel,0.0,
776332,1,4,1-5-25,door,0.0,
776333,1,5,1-5-26,mijn,0.0,
776334,1,6,1-5-27,vriend,0.0,
776335,1,7,1-5-28,poirot,0.0,
776336,1,8,1-5-29,als,0.0,
776337,1,9,1-5-30,door,0.0,
776338,1,10,1-5-31,de,0.0,
776339,1,11,1-5-32,betrokken,0.0,
776340,1,12,1-5-33,familieleden,0.0,
776341,1,13,1-5-34,verzocht,0.0,
776342,1,14,1-5-35,een,0.0,
776343,1,15,1-5-36,verslag,0.0,
776344,1,16,1-5-37,van,0.0,
776345,1,17,1-5-38,het,0.0,
776346,1,18,1-5-39,hele,0.0,
776347,1,19,1-5-40,gebeuren,0.0,
776348,1,20,1-5-41,te,0.0,
776349,1,21,1-5-42,schrijven,0.0,
776350,1,22,1-5-43,gezien,0.0,
776351,1,23,1-5-44,het,0.0,
776352,1,24,1-5-45,feit,0.0,
776353,1,25,1-5-46,dat,0.0,
776354,1,26,1-5-47,er,0.0,
776355,1,27,1-5-48,in,0.0,
776356,1,28,1-5-49,de,0.0,
776357,1,29,1-5-50,hele,0.0,
776358,1,30,1-5-51,wereld,0.0,
776359,1,31,1-5-52,grote,0.0,
776360,1,32,1-5-53,ruchtbaarheid,0.0,
776361,1,33,1-5-54,aan,0.0,
776362,1,34,1-5-55,gegeven,0.0,
776363,1,35,1-5-56,is,0.0,
776364,2,0,1-5-57,op,0.0,
776365,2,1,1-5-58,deze,0.0,
776366,2,2,1-5-59,manier,0.0,
776367,2,3,1-5-60,hopen,0.0,
776368,2,4,1-5-61,we,0.0,
776369,2,5,1-5-62,voorgoed,0.0,
776370,2,6,1-5-63,een,0.0,
776371,2,7,1-5-64,einde,0.0,
776372,2,8,1-5-65,te,0.0,
776373,2,9,1-5-66,maken,0.0,
776374,2,10,1-5-67,aan,0.0,
776375,2,11,1-5-68,de,0.0,
776376,2,12,1-5-69,sensationele,0.0,
776377,2,13,1-5-70,geruchten,0.0,
776378,2,14,1-5-71,die,0.0,
776379,2,15,1-5-72,nog,0.0,
776380,2,16,1-5-73,steeds,0.0,
776381,2,17,1-5-74,de,0.0,
776382,2,18,1-5-75,ronde,0.0,
776383,2,19,1-5-76,doen,0.0,
776384,3,0,1-6-1,ik,0.0,
776385,3,1,1-6-2,zal,0.0,
776386,3,2,1-6-3,daarom,0.0,
776387,3,3,1-6-4,in,0.0,
776388,3,4,1-6-5,het,0.0,
776389,3,5,1-6-6,kort,0.0,
776390,3,6,1-6-7,de,0.0,
776391,3,7,1-6-8,omstandigheden,0.0,
776392,3,8,1-6-9,uiteenzetten,0.0,
776393,3,9,1-6-10,die,0.0,
776394,3,10,1-6-11,ertoe,0.0,
776395,3,11,1-6-12,geleid,0.0,
776396,3,12,1-6-13,hebben,0.0,
776397,3,13,1-6-14,dat,0.0,
776398,3,14,1-6-15,ik,0.0,
776399,3,15,1-6-16,bij,0.0,
776400,3,16,1-6-17,de,0.0,
776401,3,17,1-6-18,zaak,0.0,
776402,3,18,1-6-19,betrokken,0.0,
776403,3,19,1-6-20,raakte,0.0,
776404,4,0,1-6-21,ik,0.0,
776405,4,1,1-6-22,was,0.0,
776406,4,2,1-6-23,gewond,0.0,
776407,4,3,1-6-24,van,0.0,
776408,4,4,1-6-25,het,0.0,
776409,4,5,1-6-26,front,0.0,
776410,4,6,1-6-27,naar,0.0,
776411,4,7,1-6-28,huis,0.0,
776412,4,8,1-6-29,gestuurd,0.0,
776413,4,9,1-6-30,en,0.0,
776414,4,10,1-6-31,nadat,0.0,
776415,4,11,1-6-32,ik,0.0,
776416,4,12,1-6-33,enige,0.0,
776417,4,13,1-6-34,maanden,0.0,
776418,4,14,1-6-35,had,0.0,
776419,4,15,1-6-36,doorgebracht,0.0,
776420,4,16,1-6-37,in,0.0,
776421,4,17,1-6-38,een,0.0,
776422,4,18,1-6-39,nogal,0.0,
776423,4,19,1-6-40,deprimerend,0.0,
776424,4,20,1-6-41,herstellingsoord,0.0,
776425,4,21,1-6-42,kreeg,0.0,
776426,4,22,1-6-43,ik,0.0,
776427,4,23,1-6-44,een,0.0,
776428,4,24,1-6-45,maand,0.0,
776429,4,25,1-6-46,ziekteverlof,0.0,
776430,5,0,1-6-47,aangezien,0.0,
776431,5,1,1-6-48,ik,0.0,
776432,5,2,1-6-49,geen,0.0,
776433,5,3,1-6-50,naaste,0.0,
776434,5,4,1-6-51,familie,0.0,
776435,5,5,1-6-52,of,0.0,
776436,5,6,1-6-53,vrienden,0.0,
776437,5,7,1-6-54,heb,0.0,
776438,5,8,1-6-55,was,0.0,
776439,5,9,1-6-56,ik,0.0,
776440,5,10,1-6-57,nog,0.0,
776441,5,11,1-6-58,aan,0.0,
