,sentence_id,word_id,word_id_orig,word,TRT,relFix
418012,0,0,1-5-1,de,207.0,0.024903753609239652
418013,0,1,1-5-2,enorme,117.0,0.014076034648700674
418014,0,2,1-5-3,belangstelling,724.0,0.08710298363811357
418015,0,3,1-5-4,die,344.0,0.04138594802694899
418016,0,4,1-5-5,het,0.0,0.0
418017,0,5,1-5-6,publiek,547.0,0.0658084696823869
418018,0,6,1-5-7,toonde,366.0,0.044032723772858516
418019,0,7,1-5-8,voor,219.0,0.02634744947064485
418020,0,8,1-5-9,wat,0.0,0.0
418021,0,9,1-5-10,indertijd,710.0,0.08541867179980751
418022,0,10,1-5-11,bekend,735.0,0.08842637151106833
418023,0,11,1-5-12,stond,369.0,0.044393647738209814
418024,0,12,1-5-13,als,159.0,0.019128970163618864
418025,0,13,1-5-14,de,441.0,0.053055822906641
418026,0,14,1-5-15,zaak,464.0,0.05582290664100096
418027,0,15,1-5-16,styles,565.0,0.06797401347449471
418028,0,16,1-5-17,wordt,931.0,0.11200673724735323
418029,0,17,1-5-18,nu,393.0,0.04728103946102021
418030,0,18,1-5-19,wat,245.0,0.02947545717035611
418031,0,19,1-5-20,minder,776.0,0.0933589990375361
418032,1,0,1-5-21,niettemin,763.0,0.0768456037868869
418033,1,1,1-5-22,is,200.0,0.020143015409406786
418034,1,2,1-5-23,mij,559.0,0.056299728069291975
418035,1,3,1-5-24,zowel,492.0,0.0495518179071407
418036,1,4,1-5-25,door,216.0,0.02175445664215933
418037,1,5,1-5-26,mijn,0.0,0.0
418038,1,6,1-5-27,vriend,495.0,0.049853963138281804
418039,1,7,1-5-28,poirot,168.0,0.0169201329439017
418040,1,8,1-5-29,als,0.0,0.0
418041,1,9,1-5-30,door,207.0,0.020848020948736026
418042,1,10,1-5-31,de,158.0,0.015912982173431362
418043,1,11,1-5-32,betrokken,254.0,0.025581629569946623
418044,1,12,1-5-33,familieleden,350.0,0.03525027696646188
418045,1,13,1-5-34,verzocht,223.0,0.02245946218148857
418046,1,14,1-5-35,een,36.0,0.003625742773693222
418047,1,15,1-5-36,verslag,526.0,0.052976130526739856
418048,1,16,1-5-37,van,348.0,0.03504884681236781
418049,1,17,1-5-38,het,0.0,0.0
418050,1,18,1-5-39,hele,411.0,0.04139389666633095
418051,1,19,1-5-40,gebeuren,711.0,0.07160841978044113
418052,1,20,1-5-41,te,376.0,0.03786886896968476
418053,1,21,1-5-42,schrijven,370.0,0.03726457850740256
418054,1,22,1-5-43,gezien,405.0,0.04078960620404875
418055,1,23,1-5-44,het,184.0,0.018531574176654245
418056,1,24,1-5-45,feit,0.0,0.0
418057,1,25,1-5-46,dat,0.0,0.0
418058,1,26,1-5-47,er,176.0,0.017725853560277973
418059,1,27,1-5-48,in,350.0,0.03525027696646188
418060,1,28,1-5-49,de,167.0,0.016819417866854668
418061,1,29,1-5-50,hele,190.0,0.019135864638936448
418062,1,30,1-5-51,wereld,0.0,0.0
418063,1,31,1-5-52,grote,246.0,0.02477590895357035
418064,1,32,1-5-53,ruchtbaarheid,374.0,0.0376674388155907
418065,1,33,1-5-54,aan,296.0,0.029811662805922047
418066,1,34,1-5-55,gegeven,408.0,0.041091751435189845
418067,1,35,1-5-56,is,270.0,0.027193070802699164
418068,2,0,1-5-57,op,0.0,0.0
418069,2,1,1-5-58,deze,366.0,0.05724116359086644
418070,2,2,1-5-59,manier,403.0,0.06302783859868627
418071,2,3,1-5-60,hopen,436.0,0.06818892711917422
418072,2,4,1-5-61,we,0.0,0.0
418073,2,5,1-5-62,voorgoed,644.0,0.10071942446043165
418074,2,6,1-5-63,een,0.0,0.0
418075,2,7,1-5-64,einde,323.0,0.0505161088520488
418076,2,8,1-5-65,te,0.0,0.0
418077,2,9,1-5-66,maken,113.0,0.01767281826712543
418078,2,10,1-5-67,aan,178.0,0.027838598686268378
418079,2,11,1-5-68,de,0.0,0.0
418080,2,12,1-5-69,sensationele,607.0,0.09493274945261182
418081,2,13,1-5-70,geruchten,448.0,0.07006568658116985
418082,2,14,1-5-71,die,0.0,0.0
418083,2,15,1-5-72,nog,734.0,0.11479512042539881
418084,2,16,1-5-73,steeds,433.0,0.06771973725367532
418085,2,17,1-5-74,de,582.0,0.09102283390678761
418086,2,18,1-5-75,ronde,721.0,0.11276196434157022
418087,2,19,1-5-76,doen,406.0,0.06349702846418517
418088,3,0,1-6-1,ik,239.0,0.03882391163092917
418089,3,1,1-6-2,zal,0.0,0.0
418090,3,2,1-6-3,daarom,361.0,0.05864197530864197
418091,3,3,1-6-4,in,302.0,0.04905782975958414
418092,3,4,1-6-5,het,0.0,0.0
418093,3,5,1-6-6,kort,137.0,0.022254710851202078
418094,3,6,1-6-7,de,237.0,0.0384990253411306
418095,3,7,1-6-8,omstandigheden,403.0,0.06546458739441195
418096,3,8,1-6-9,uiteenzetten,603.0,0.097953216374269
418097,3,9,1-6-10,die,550.0,0.08934372969460688
418098,3,10,1-6-11,ertoe,668.0,0.10851202079272254
418099,3,11,1-6-12,geleid,358.0,0.058154645873944116
418100,3,12,1-6-13,hebben,147.0,0.02387914230019493
418101,3,13,1-6-14,dat,0.0,0.0
418102,3,14,1-6-15,ik,378.0,0.06140350877192982
418103,3,15,1-6-16,bij,0.0,0.0
418104,3,16,1-6-17,de,361.0,0.05864197530864197
418105,3,17,1-6-18,zaak,384.0,0.06237816764132553
418106,3,18,1-6-19,betrokken,666.0,0.10818713450292397
418107,3,19,1-6-20,raakte,362.0,0.05880441845354126
418108,4,0,1-6-21,ik,0.0,0.0
418109,4,1,1-6-22,was,227.0,0.022998986828774062
418110,4,2,1-6-23,gewond,179.0,0.018135764944275583
418111,4,3,1-6-24,van,0.0,0.0
418112,4,4,1-6-25,het,589.0,0.0596757852077001
418113,4,5,1-6-26,front,0.0,0.0
418114,4,6,1-6-27,naar,366.0,0.03708206686930091
418115,4,7,1-6-28,huis,609.0,0.06170212765957447
418116,4,8,1-6-29,gestuurd,424.0,0.042958459979736574
418117,4,9,1-6-30,en,0.0,0.0
418118,4,10,1-6-31,nadat,762.0,0.07720364741641338
418119,4,11,1-6-32,ik,245.0,0.024822695035460994
418120,4,12,1-6-33,enige,494.0,0.05005065856129686
418121,4,13,1-6-34,maanden,363.0,0.036778115501519756
418122,4,14,1-6-35,had,210.0,0.02127659574468085
418123,4,15,1-6-36,doorgebracht,580.0,0.05876393110435663
